time,open,high,low,close,volume
2018-04-10,11.49,11.49,11.49,11.49,0
2018-04-11,11.49,11.49,11.49,11.49,0
2018-04-12,11.49,11.49,11.49,11.49,0
2018-04-13,11.49,11.49,11.49,11.49,17000
2018-04-16,11.49,11.49,11.49,11.49,5000
2018-04-17,11.49,11.49,11.49,11.49,5000
2018-04-18,11.49,11.49,11.49,11.49,5006
2018-04-19,11.68,11.68,11.68,11.68,5000
2018-04-20,11.68,11.68,11.68,11.68,0
2018-04-23,11.49,11.49,11.49,11.49,5000
2018-04-24,11.49,11.49,11.49,11.49,1500
2018-04-26,11.49,11.49,11.49,11.49,0
2018-04-27,11.49,11.49,11.49,11.49,0
2018-05-02,11.49,11.49,11.49,11.49,0
2018-05-03,11.49,11.49,11.49,11.49,0
2018-05-04,11.49,11.49,11.49,11.49,0
2018-05-07,11.49,11.49,11.49,11.49,0
2018-05-08,11.49,11.49,11.49,11.49,0
2018-05-09,11.49,11.49,11.49,11.49,8000
2018-05-10,11.49,11.49,11.49,11.49,0
2018-05-11,11.39,11.49,11.39,11.49,20704
2018-05-14,11.49,11.68,11.49,11.68,30000
2018-05-15,11.49,12.85,11.49,11.68,27226
2018-05-16,11.68,11.68,11.68,11.68,0
2018-05-17,11.68,11.68,11.68,11.68,0
2018-05-18,11.49,11.49,11.49,11.49,30000
2018-05-21,11.49,11.49,11.49,11.49,0
2018-05-22,11.49,11.49,11.49,11.49,3700
2018-05-23,11.49,11.49,11.49,11.49,0
2018-05-24,11.49,11.49,11.49,11.49,0
2018-05-25,11.49,11.49,11.49,11.49,0
2018-05-28,11.49,11.49,11.49,11.49,0
2018-05-29,11.49,11.49,11.49,11.49,0
2018-05-30,11.49,11.49,11.49,11.49,0
2018-05-31,11.49,11.49,11.49,11.49,0
2018-06-01,11.49,11.49,11.49,11.49,0
2018-06-04,11.49,11.49,11.49,11.49,0
2018-06-05,11.49,11.49,11.49,11.49,0
2018-06-06,11.49,11.49,11.49,11.49,0
2018-06-07,11.49,11.49,11.49,11.49,0
2018-06-08,11.49,11.49,11.49,11.49,0
2018-06-11,11.49,11.49,11.49,11.49,0
2018-06-12,11.49,11.49,11.49,11.49,0
2018-06-13,11.49,11.49,11.49,11.49,0
2018-06-14,11.49,11.49,11.49,11.49,0
2018-06-15,11.49,11.49,11.49,11.49,0
2018-06-18,11.49,11.49,11.49,11.49,0
2018-06-19,11.49,11.49,11.49,11.49,0
2018-06-20,11.49,11.49,11.49,11.49,0
2018-06-21,12.56,12.56,12.56,12.56,500
2018-06-22,13.73,13.73,13.73,13.73,400
2018-06-25,15.09,15.09,15.09,15.09,500
2018-06-26,15.09,15.09,15.09,15.09,0
2018-06-27,15.09,15.09,15.09,15.09,0
2018-06-28,15.09,15.09,15.09,15.09,0
2018-06-29,15.09,15.09,15.09,15.09,0
2018-07-02,15.09,15.09,15.09,15.09,0
2018-07-03,15.09,15.09,15.09,15.09,0
2018-07-04,15.09,15.09,15.09,15.09,0
2018-07-05,15.09,15.09,15.09,15.09,0
2018-07-06,15.09,15.09,15.09,15.09,0
2018-07-09,15.09,15.09,15.09,15.09,0
2018-07-10,15.09,15.09,15.09,15.09,0
2018-07-11,15.09,15.09,15.09,15.09,0
2018-07-12,15.09,15.09,15.09,15.09,0
2018-07-13,15.09,15.09,15.09,15.09,0
2018-07-16,15.09,15.09,15.09,15.09,0
2018-07-17,15.09,15.09,15.09,15.09,0
2018-07-18,15.09,15.09,15.09,15.09,0
2018-07-19,15.09,15.09,15.09,15.09,0
2018-07-20,15.09,15.09,15.09,15.09,0
2018-07-23,15.09,15.09,15.09,15.09,0
2018-07-24,15.09,15.09,15.09,15.09,0
2018-07-25,15.09,15.09,15.09,15.09,0
2018-07-26,15.09,15.09,15.09,15.09,0
2018-07-27,15.09,15.09,15.09,15.09,0
2018-07-30,15.09,15.09,15.09,15.09,0
2018-07-31,15.09,15.09,15.09,15.09,0
2018-08-01,15.09,15.09,15.09,15.09,0
2018-08-02,15.09,15.09,15.09,15.09,0
2018-08-03,15.09,15.09,15.09,15.09,0
2018-08-06,15.09,15.09,15.09,15.09,0
2018-08-07,15.09,15.09,15.09,15.09,0
2018-08-08,13.63,13.63,13.63,13.63,142800
2018-08-09,13.63,13.63,13.63,13.63,0
2018-08-10,13.63,13.63,13.63,13.63,0
2018-08-13,13.63,13.63,13.63,13.63,0
2018-08-14,13.63,13.63,13.63,13.63,0
2018-08-15,13.63,13.63,13.63,13.63,0
2018-08-16,13.63,13.63,13.63,13.63,0
2018-08-17,13.63,13.63,13.63,13.63,0
2018-08-20,13.63,13.63,13.63,13.63,0
2018-08-21,13.63,13.63,13.63,13.63,0
2018-08-22,13.63,13.63,13.63,13.63,0
2018-08-23,13.63,13.63,13.63,13.63,0
2018-08-24,13.63,13.63,13.63,13.63,0
2018-08-27,13.63,13.63,13.63,13.63,0
2018-08-28,13.63,13.63,13.63,13.63,0
2018-08-29,13.63,13.63,13.63,13.63,0
2018-08-30,13.63,13.63,13.63,13.63,0
2018-08-31,13.63,13.63,13.63,13.63,0
2018-09-04,13.63,13.63,13.63,13.63,0
2018-09-05,13.63,13.63,13.63,13.63,0
2018-09-06,13.63,13.63,13.63,13.63,0
2018-09-07,13.63,13.63,13.63,13.63,0
2018-09-10,13.63,13.63,13.63,13.63,0
2018-09-11,13.63,13.63,13.63,13.63,0
2018-09-12,13.63,13.63,13.63,13.63,0
2018-09-13,13.63,13.63,13.63,13.63,0
2018-09-14,13.63,13.63,13.63,13.63,0
2018-09-17,13.63,13.63,13.63,13.63,0
2018-09-18,13.63,13.63,13.63,13.63,0
2018-09-19,13.63,13.63,13.63,13.63,0
2018-09-20,13.63,13.63,13.63,13.63,0
2018-09-21,13.63,13.63,13.63,13.63,0
2018-09-24,13.63,13.63,13.63,13.63,0
2018-09-25,13.63,13.63,13.63,13.63,0
2018-09-26,13.63,13.63,13.63,13.63,0
2018-09-27,13.63,13.63,13.63,13.63,0
2018-09-28,13.63,13.63,13.63,13.63,0
2018-10-01,13.63,13.63,13.63,13.63,0
2018-10-02,13.63,13.63,13.63,13.63,0
2018-10-03,13.63,13.63,13.63,13.63,0
2018-10-04,13.63,13.63,13.63,13.63,0
2018-10-05,13.63,13.63,13.63,13.63,0
2018-10-08,13.63,13.63,13.63,13.63,0
2018-10-09,13.63,13.63,13.63,13.63,0
2018-10-10,13.63,13.63,13.63,13.63,0
2018-10-11,13.63,13.63,13.63,13.63,0
2018-10-12,13.63,13.63,13.63,13.63,0
2018-10-15,13.63,13.63,13.63,13.63,0
2018-10-16,13.63,13.63,13.63,13.63,0
2018-10-17,13.63,13.63,13.63,13.63,0
2018-10-18,13.63,13.63,13.63,13.63,0
2018-10-19,13.63,13.63,13.63,13.63,0
2018-10-22,13.63,13.63,13.63,13.63,0
2018-10-23,13.63,13.63,13.63,13.63,0
2018-10-24,13.63,13.63,13.63,13.63,0
2018-10-25,13.63,13.63,13.63,13.63,0
2018-10-26,13.63,13.63,13.63,13.63,0
2018-10-29,13.63,13.63,13.63,13.63,0
2018-10-30,13.63,13.63,13.63,13.63,0
2018-10-31,13.63,13.63,13.63,13.63,0
2018-11-01,13.63,13.63,13.63,13.63,0
2018-11-02,13.63,13.63,13.63,13.63,0
2018-11-05,13.63,13.63,13.63,13.63,0
2018-11-06,13.63,13.63,13.63,13.63,0
2018-11-07,13.63,13.63,13.63,13.63,0
2018-11-08,13.63,13.63,13.63,13.63,0
2018-11-09,13.63,13.63,13.63,13.63,0
2018-11-12,13.63,13.63,13.63,13.63,0
2018-11-13,13.63,13.63,13.63,13.63,0
2018-11-14,13.63,13.63,13.63,13.63,0
2018-11-15,13.63,13.63,13.63,13.63,0
2018-11-16,13.63,13.63,13.63,13.63,0
2018-11-19,13.63,13.63,13.63,13.63,0
2018-11-20,13.63,13.63,13.63,13.63,0
2018-11-21,13.63,13.63,13.63,13.63,0
2018-11-22,13.63,13.63,13.63,13.63,0
2018-11-23,13.63,13.63,13.63,13.63,0
2018-11-26,13.63,13.63,13.63,13.63,0
2018-11-27,13.63,13.63,13.63,13.63,0
2018-11-28,13.63,13.63,13.63,13.63,0
2018-11-29,13.63,13.63,13.63,13.63,0
2018-11-30,13.63,13.63,13.63,13.63,0
2018-12-03,13.63,13.63,13.63,13.63,0
2018-12-04,13.63,13.63,13.63,13.63,0
2018-12-05,13.63,13.63,13.63,13.63,0
2018-12-06,13.63,13.63,13.63,13.63,0
2018-12-07,13.63,13.63,13.63,13.63,0
2018-12-10,13.63,13.63,13.63,13.63,0
2018-12-11,13.63,13.63,13.63,13.63,0
2018-12-12,13.63,13.63,13.63,13.63,0
2018-12-13,13.63,13.63,13.63,13.63,0
2018-12-14,13.63,13.63,13.63,13.63,0
2018-12-17,13.63,13.63,13.63,13.63,0
2018-12-18,13.63,13.63,13.63,13.63,0
2018-12-19,13.63,13.63,13.63,13.63,0
2018-12-20,13.63,13.63,13.63,13.63,0
2018-12-21,13.63,13.63,13.63,13.63,0
2018-12-24,13.63,13.63,13.63,13.63,0
2018-12-25,13.63,13.63,13.63,13.63,0
2018-12-26,13.63,13.63,13.63,13.63,0
2018-12-27,13.63,13.63,13.63,13.63,0
2018-12-28,13.63,13.63,13.63,13.63,0
2019-01-02,13.63,13.63,13.63,13.63,0
2019-01-03,13.63,13.63,13.63,13.63,0
2019-01-04,13.63,13.63,13.63,13.63,0
2019-01-07,13.63,13.63,13.63,13.63,0
2019-01-08,13.63,13.63,13.63,13.63,0
2019-01-09,13.63,13.63,13.63,13.63,0
2019-01-10,13.63,13.63,13.63,13.63,0
2019-01-11,13.63,13.63,13.63,13.63,0
2019-01-14,13.63,13.63,13.63,13.63,0
2019-01-15,13.63,13.63,13.63,13.63,0
2019-01-16,13.63,13.63,13.63,13.63,0
2019-01-17,13.63,13.63,13.63,13.63,0
2019-01-18,13.63,13.63,13.63,13.63,0
2019-01-21,13.63,13.63,13.63,13.63,0
2019-01-22,13.63,13.63,13.63,13.63,0
2019-01-23,13.63,13.63,13.63,13.63,0
2019-01-24,13.63,13.63,13.63,13.63,0
2019-01-25,13.63,13.63,13.63,13.63,0
2019-01-28,13.63,13.63,13.63,13.63,0
2019-01-29,13.63,13.63,13.63,13.63,0
2019-01-30,13.63,13.63,13.63,13.63,0
2019-01-31,13.63,13.63,13.63,13.63,0
2019-02-01,13.63,13.63,13.63,13.63,0
2019-02-11,13.63,13.63,13.63,13.63,0
2019-02-12,13.63,13.63,13.63,13.63,0
2019-02-13,13.63,13.63,13.63,13.63,0
2019-02-14,13.63,13.63,13.63,13.63,0
2019-02-15,13.63,13.63,13.63,13.63,0
2019-02-18,13.63,13.63,13.63,13.63,0
2019-02-19,13.63,13.63,13.63,13.63,0
2019-02-20,13.63,13.63,13.63,13.63,0
2019-02-21,13.63,13.63,13.63,13.63,0
2019-02-22,13.63,13.63,13.63,13.63,0
2019-02-25,13.63,13.63,13.63,13.63,0
2019-02-26,13.63,13.63,13.63,13.63,0
2019-02-27,13.63,13.63,13.63,13.63,0
2019-02-28,13.63,13.63,13.63,13.63,0
2019-03-01,13.63,13.63,13.63,13.63,0
2019-03-04,13.63,13.63,13.63,13.63,0
2019-03-05,13.63,13.63,13.63,13.63,0
2019-03-06,13.63,13.63,13.63,13.63,0
2019-03-07,13.63,13.63,13.63,13.63,0
2019-03-08,13.63,13.63,13.63,13.63,0
2019-03-11,13.63,13.63,13.63,13.63,0
2019-03-12,13.63,13.63,13.63,13.63,0
2019-03-13,13.63,13.63,13.63,13.63,0
2019-03-14,13.63,13.63,13.63,13.63,0
2019-03-15,13.63,13.63,13.63,13.63,0
2019-03-18,13.63,13.63,13.63,13.63,0
2019-03-19,13.63,13.63,13.63,13.63,8
2019-03-20,13.63,13.63,13.63,13.63,0
2019-03-21,13.63,13.63,13.63,13.63,0
2019-03-22,13.63,13.63,13.63,13.63,0
2019-03-25,13.63,13.63,13.63,13.63,6
2019-03-26,12.27,12.27,12.27,12.27,100
2019-03-27,12.27,12.27,12.27,12.27,0
2019-03-28,12.27,12.27,12.27,12.27,0
2019-03-29,12.27,12.27,12.27,12.27,0
2019-04-01,12.27,12.27,12.27,12.27,0
2019-04-02,12.27,12.27,12.27,12.27,0
2019-04-03,12.27,12.27,12.27,12.27,0
2019-04-04,12.27,12.27,12.27,12.27,0
2019-04-05,12.27,12.27,12.27,12.27,900
2019-04-08,12.27,12.27,12.27,12.27,0
2019-04-09,12.27,12.27,12.27,12.27,0
2019-04-10,12.27,12.27,12.27,12.27,0
2019-04-11,12.27,12.27,12.27,12.27,0
2019-04-12,12.27,12.27,12.27,12.27,0
2019-04-16,12.27,12.27,12.27,12.27,0
2019-04-17,12.27,12.27,12.27,12.27,0
2019-04-18,12.27,12.27,12.27,12.27,0
2019-04-19,11.49,11.49,11.29,11.29,2200
2019-04-22,11.29,11.29,11.29,11.29,0
2019-04-23,11.29,11.29,11.29,11.29,0
2019-04-24,11.29,11.29,11.29,11.29,0
2019-04-25,11.68,11.68,11.68,11.68,25500
2019-04-26,11.58,11.58,11.58,11.58,100
2019-05-02,11.58,11.58,11.58,11.58,0
2019-05-03,11.58,11.58,11.58,11.58,0
2019-05-06,11.58,11.58,11.58,11.58,0
2019-05-07,11.58,11.58,11.58,11.58,0
2019-05-08,11.58,11.58,11.58,11.58,44
2019-05-09,11.58,11.58,11.58,11.58,0
2019-05-10,11.58,11.58,11.58,11.58,0
2019-05-13,11.58,11.58,11.58,11.58,0
2019-05-14,11.58,11.58,11.58,11.58,0
2019-05-15,11.58,11.58,11.58,11.58,0
2019-05-16,11.58,11.58,11.58,11.58,0
2019-05-17,11.58,11.58,11.58,11.58,0
2019-05-20,11.58,11.58,11.58,11.58,0
2019-05-21,11.58,11.58,11.58,11.58,0
2019-05-22,11.58,11.58,11.58,11.58,0
2019-05-23,11.58,11.58,11.58,11.58,0
2019-05-24,11.58,11.58,11.58,11.58,0
2019-05-27,11.58,11.58,11.58,11.58,0
2019-05-28,11.58,11.58,11.58,11.58,0
2019-05-29,11.58,11.58,11.58,11.58,0
2019-05-30,11.58,11.58,11.58,11.58,0
2019-05-31,11.58,11.58,11.58,11.58,0
2019-06-03,11.58,11.58,11.58,11.58,0
2019-06-04,11.58,11.58,11.58,11.58,0
2019-06-05,11.58,11.58,11.58,11.58,0
2019-06-06,11.58,11.58,11.58,11.58,0
2019-06-07,11.58,11.58,11.58,11.58,0
2019-06-10,11.58,11.58,11.58,11.58,0
2019-06-11,11.68,11.68,11.68,11.68,25000
2019-06-12,11.68,11.68,11.68,11.68,0
2019-06-13,11.68,11.68,11.68,11.68,0
2019-06-14,11.68,11.68,11.68,11.68,0
2019-06-17,11.68,11.68,11.68,11.68,0
2019-06-18,11.68,11.68,11.68,11.68,0
2019-06-19,11.68,11.68,11.68,11.68,0
2019-06-20,11.68,11.68,11.68,11.68,0
2019-06-21,11.68,11.68,11.68,11.68,0
2019-06-24,11.68,11.68,11.68,11.68,0
2019-06-25,11.68,11.68,11.68,11.68,0
2019-06-26,11.68,11.68,11.68,11.68,0
2019-06-27,11.68,11.68,11.68,11.68,0
2019-06-28,11.68,11.68,11.68,11.68,0
2019-07-01,11.68,11.68,11.68,11.68,0
2019-07-02,11.68,11.68,11.68,11.68,0
2019-07-03,11.68,11.68,11.68,11.68,0
2019-07-04,11.68,11.68,11.68,11.68,0
2019-07-05,11.68,11.68,11.68,11.68,0
2019-07-08,11.68,11.68,11.68,11.68,0
2019-07-09,11.68,11.68,11.68,11.68,0
2019-07-10,11.68,11.68,11.68,11.68,0
2019-07-11,11.68,11.68,11.68,11.68,0
2019-07-12,11.68,11.68,11.68,11.68,0
2019-07-15,11.68,11.68,11.68,11.68,0
2019-07-16,11.68,11.68,11.68,11.68,0
2019-07-17,11.68,11.68,11.68,11.68,0
2019-07-18,11.68,11.68,11.68,11.68,0
2019-07-19,11.68,11.68,11.68,11.68,0
2019-07-22,11.68,11.68,11.68,11.68,0
2019-07-23,11.68,11.68,11.68,11.68,0
2019-07-24,11.68,11.68,11.68,11.68,0
2019-07-25,11.68,11.68,11.68,11.68,0
2019-07-26,11.68,11.68,11.68,11.68,0
2019-07-29,11.68,11.68,11.68,11.68,0
2019-07-30,11.68,11.68,11.68,11.68,0
2019-07-31,11.68,11.68,11.68,11.68,0
2019-08-01,11.68,11.68,11.68,11.68,0
2019-08-02,11.68,11.68,11.68,11.68,0
2019-08-05,11.68,11.68,11.68,11.68,0
2019-08-06,11.68,11.68,11.68,11.68,0
2019-08-07,11.68,11.68,11.68,11.68,0
2019-08-08,11.68,11.68,11.68,11.68,0
2019-08-09,11.68,11.68,11.68,11.68,0
2019-08-12,11.68,11.68,11.68,11.68,0
2019-08-13,11.68,11.68,11.68,11.68,0
2019-08-14,11.68,11.68,11.68,11.68,0
2019-08-15,11.68,11.68,11.68,11.68,0
2019-08-16,11.68,11.68,11.68,11.68,0
2019-08-19,11.68,11.68,11.68,11.68,0
2019-08-20,11.68,11.68,11.68,11.68,0
2019-08-21,11.68,11.68,11.68,11.68,0
2019-08-22,11.68,11.68,11.68,11.68,0
2019-08-23,11.68,11.68,11.68,11.68,0
2019-08-26,11.68,11.68,11.68,11.68,0
2019-08-27,11.68,11.68,11.68,11.68,0
2019-08-28,11.68,11.68,11.68,11.68,2100
2019-08-29,11.68,11.68,11.68,11.68,0
2019-08-30,11.68,11.68,11.68,11.68,0
2019-09-03,11.68,11.68,11.68,11.68,0
2019-09-04,11.68,11.68,11.68,11.68,0
2019-09-05,11.68,11.68,11.68,11.68,0
2019-09-06,11.68,11.68,11.68,11.68,0
2019-09-09,11.68,11.68,11.68,11.68,0
2019-09-10,11.68,11.68,11.68,11.68,0
2019-09-11,11.68,11.68,11.68,11.68,0
2019-09-12,11.68,11.68,11.68,11.68,0
2019-09-13,11.68,11.68,11.68,11.68,0
2019-09-16,11.68,11.68,11.68,11.68,0
2019-09-17,11.68,11.68,11.68,11.68,0
2019-09-18,11.68,11.68,11.68,11.68,0
2019-09-19,11.68,11.68,11.68,11.68,0
2019-09-20,11.68,11.68,11.68,11.68,0
2019-09-23,11.68,11.68,11.68,11.68,0
2019-09-24,11.68,11.68,11.68,11.68,0
2019-09-25,11.68,11.68,11.68,11.68,0
2019-09-26,11.68,11.68,11.68,11.68,0
2019-09-27,11.68,11.68,11.68,11.68,0
2019-09-30,11.68,11.68,11.68,11.68,0
2019-10-01,11.68,11.68,11.68,11.68,0
2019-10-02,11.68,11.68,11.68,11.68,0
2019-10-03,11.68,11.68,11.68,11.68,0
2019-10-04,11.68,11.68,11.68,11.68,0
2019-10-07,11.68,11.68,11.68,11.68,0
2019-10-08,11.68,11.68,11.68,11.68,0
2019-10-09,11.68,11.68,11.68,11.68,0
2019-10-10,11.68,11.68,11.68,11.68,0
2019-10-11,11.68,11.68,11.68,11.68,0
2019-10-14,11.68,11.68,11.68,11.68,0
2019-10-15,11.68,11.68,11.68,11.68,0
2019-10-16,11.68,11.68,11.68,11.68,0
2019-10-17,11.68,11.68,11.68,11.68,0
2019-10-18,11.68,11.68,11.68,11.68,0
2019-10-21,11.68,11.68,11.68,11.68,0
2019-10-22,11.68,11.68,11.68,11.68,0
2019-10-23,11.68,11.68,11.68,11.68,0
2019-10-24,11.68,11.68,11.68,11.68,0
2019-10-25,11.68,11.68,11.68,11.68,0
2019-10-28,11.68,11.68,11.68,11.68,0
2019-10-29,11.68,11.68,11.68,11.68,0
2019-10-30,11.68,11.68,11.68,11.68,0
2019-10-31,11.68,11.68,11.68,11.68,0
2019-11-01,11.68,11.68,11.68,11.68,0
2019-11-04,11.68,11.68,11.68,11.68,0
2019-11-05,11.68,11.68,11.68,11.68,0
2019-11-06,11.68,11.68,11.68,11.68,0
2019-11-07,11.68,11.68,11.68,11.68,0
2019-11-08,11.68,11.68,11.68,11.68,0
2019-11-11,11.68,11.68,11.68,11.68,0
2019-11-12,11.68,11.68,11.68,11.68,0
2019-11-13,11.68,11.68,11.68,11.68,0
2019-11-14,11.68,11.68,11.68,11.68,0
2019-11-15,11.68,11.68,11.68,11.68,0
2019-11-18,11.68,11.68,11.68,11.68,0
2019-11-19,11.68,11.68,11.68,11.68,0
2019-11-20,11.68,11.68,11.68,11.68,0
2019-11-21,11.68,11.68,11.68,11.68,0
2019-11-22,11.68,11.68,11.68,11.68,0
2019-11-25,11.68,11.68,11.68,11.68,0
2019-11-26,11.68,11.68,11.68,11.68,0
2019-11-27,11.68,11.68,11.68,11.68,0
2019-11-28,11.68,11.68,11.68,11.68,0
2019-11-29,11.68,11.68,11.68,11.68,0
2019-12-02,11.68,11.68,11.68,11.68,0
2019-12-03,11.68,11.68,11.68,11.68,0
2019-12-04,11.68,11.68,11.68,11.68,0
2019-12-05,11.68,11.68,11.68,11.68,0
2019-12-06,11.68,11.68,11.68,11.68,0
2019-12-09,11.68,11.68,11.68,11.68,0
2019-12-10,11.68,11.68,11.68,11.68,0
2019-12-11,11.68,11.68,11.68,11.68,0
2019-12-12,11.68,11.68,11.68,11.68,0
2019-12-13,11.68,11.68,11.68,11.68,0
2019-12-16,11.68,11.68,11.68,11.68,0
2019-12-17,11.68,11.68,11.68,11.68,0
2019-12-18,11.68,11.68,11.68,11.68,0
2019-12-19,11.68,11.68,11.68,11.68,0
2019-12-20,11.68,11.68,11.68,11.68,0
2019-12-23,11.68,11.68,11.68,11.68,0
2019-12-24,11.68,11.68,11.68,11.68,0
2019-12-25,11.68,11.68,11.68,11.68,0
2019-12-26,11.68,11.68,11.68,11.68,0
2019-12-27,11.68,11.68,11.68,11.68,0
2019-12-30,11.68,11.68,11.68,11.68,0
2019-12-31,11.68,11.68,11.68,11.68,0
2020-01-02,11.68,11.68,11.68,11.68,0
2020-01-03,11.68,11.68,11.68,11.68,0
2020-01-06,11.68,11.68,11.68,11.68,0
2020-01-07,11.68,11.68,11.68,11.68,0
2020-01-08,11.68,11.68,11.68,11.68,0
2020-01-09,11.68,11.68,11.68,11.68,0
2020-01-10,11.68,11.68,11.68,11.68,0
2020-01-13,11.68,11.68,11.68,11.68,0
2020-01-14,11.68,11.68,11.68,11.68,0
2020-01-15,11.68,11.68,11.68,11.68,0
2020-01-16,11.68,11.68,11.68,11.68,0
2020-01-17,11.68,11.68,11.68,11.68,0
2020-01-20,11.68,11.68,11.68,11.68,0
2020-01-21,11.68,11.68,11.68,11.68,0
2020-01-22,11.68,11.68,11.68,11.68,0
2020-01-30,11.68,11.68,11.68,11.68,0
2020-01-31,11.68,11.68,11.68,11.68,0
2020-02-03,11.68,11.68,11.68,11.68,0
2020-02-04,11.68,11.68,11.68,11.68,0
2020-02-05,11.68,11.68,11.68,11.68,0
2020-02-06,11.68,11.68,11.68,11.68,0
2020-02-07,11.68,11.68,11.68,11.68,0
2020-02-10,11.68,11.68,11.68,11.68,0
2020-02-11,11.68,11.68,11.68,11.68,0
2020-02-12,11.68,11.68,11.68,11.68,0
2020-02-13,11.68,11.68,11.68,11.68,0
2020-02-14,11.68,11.68,11.68,11.68,0
2020-02-17,11.68,11.68,11.68,11.68,0
2020-02-18,11.68,11.68,11.68,11.68,0
2020-02-19,11.68,11.68,11.68,11.68,0
2020-02-20,11.68,11.68,11.68,11.68,0
2020-02-21,11.68,11.68,11.68,11.68,10
2020-02-24,11.68,11.68,11.68,11.68,0
2020-02-25,11.68,11.68,11.68,11.68,0
2020-02-26,11.68,11.68,11.68,11.68,0
2020-02-27,11.68,11.68,11.68,11.68,0
2020-02-28,11.68,11.68,11.68,11.68,0
2020-03-02,11.68,11.68,11.68,11.68,0
2020-03-03,11.68,11.68,11.68,11.68,0
2020-03-04,11.68,11.68,11.68,11.68,0
2020-03-05,11.68,11.68,11.68,11.68,0
2020-03-06,11.68,11.68,11.68,11.68,0
2020-03-09,11.68,11.68,11.68,11.68,0
2020-03-10,10.51,10.51,10.51,10.51,92000
2020-03-11,10.51,10.51,10.51,10.51,0
2020-03-12,10.51,10.51,10.51,10.51,0
2020-03-13,10.51,10.51,10.51,10.51,0
2020-03-16,10.51,10.51,10.51,10.51,0
2020-03-17,10.51,10.51,10.51,10.51,0
2020-03-18,10.51,10.51,10.51,10.51,0
2020-03-19,10.51,10.51,10.51,10.51,0
2020-03-20,10.51,10.51,10.51,10.51,0
2020-03-23,10.51,10.51,10.51,10.51,0
2020-03-24,10.51,10.51,10.51,10.51,0
2020-03-25,10.51,10.51,10.51,10.51,0
2020-03-26,10.51,10.51,10.51,10.51,0
2020-03-27,10.51,10.51,10.51,10.51,0
2020-03-30,10.51,10.51,10.51,10.51,0
